Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude.data,longitude.data,altitude.data,utm_easting.data,utm_northing.data,zone_num.data,zone_letter.data,quality.data
1646353438.1806147,1358,0,0,,42.342663333333334,-71.08462666666667,28.3,328281.9308995424,4689927.488643698,19.0,T,0
1646353439.2015698,1359,0,0,,42.342663333333334,-71.08462833333333,28.3,328281.7936046066,4689927.492009833,19.0,T,0
1646353440.179203,1360,0,0,,42.342663333333334,-71.08462833333333,28.4,328281.7936046066,4689927.492009833,19.0,T,0
1646353441.1841547,1361,0,0,,42.342663333333334,-71.08462833333333,28.4,328281.7936046066,4689927.492009833,19.0,T,0
1646353442.181307,1362,0,0,,42.342661666666665,-71.08462999999999,28.5,328281.6517721835,4689927.310305233,19.0,T,0
1646353443.1834679,1363,0,0,,42.342661666666665,-71.08462999999999,28.5,328281.6517721835,4689927.310305233,19.0,T,0
1646353444.1821616,1364,0,0,,42.342661666666665,-71.08462999999999,28.5,328281.6517721835,4689927.310305233,19.0,T,0
1646353445.1757364,1365,0,0,,42.34265666666666,-71.08464333333333,28.3,328280.5398001195,4689926.782022215,19.0,T,0
1646353446.1947694,1366,0,0,,42.342655,-71.084645,28.4,328280.39796765184,4689926.600317641,19.0,T,0
1646353447.1765816,1367,0,0,,42.342655,-71.084645,28.4,328280.39796765184,4689926.600317641,19.0,T,0
1646353448.1835215,1368,0,0,,42.342655,-71.084645,28.5,328280.39796765184,4689926.600317641,19.0,T,0
1646353449.1775606,1369,0,0,,42.342655,-71.084645,28.5,328280.39796765184,4689926.600317641,19.0,T,0
1646353450.1752925,1370,0,0,,42.342655,-71.08464666666666,28.5,328280.2606726957,4689926.603683804,19.0,T,0
1646353451.1757965,1371,0,0,,42.342655,-71.08464666666666,28.6,328280.2606726957,4689926.603683804,19.0,T,0
1646353452.1748133,1372,0,0,,42.342655,-71.08464666666666,28.6,328280.2606726957,4689926.603683804,19.0,T,0
1646353453.1772246,1373,0,0,,42.342655,-71.08464833333335,28.7,328280.1233777395,4689926.607049972,19.0,T,0
1646353454.1761515,1374,0,0,,42.342653333333324,-71.08464833333335,28.7,328280.11884021503,4689926.421979233,19.0,T,0
1646353455.1756687,1375,0,0,,42.342653333333324,-71.08464999999998,28.8,328279.9815452594,4689926.425345403,19.0,T,0
1646353456.1771672,1376,0,0,,42.342653333333324,-71.08464999999998,28.8,328279.9815452594,4689926.425345403,19.0,T,0
1646353457.177274,1377,0,0,,42.342653333333324,-71.08464999999998,28.9,328279.9815452594,4689926.425345403,19.0,T,0
1646353458.177431,1378,0,0,,42.342653333333324,-71.08465166666667,29.0,328279.84425029956,4689926.4287115745,19.0,T,0
1646353459.1772187,1379,0,0,,42.342653333333324,-71.08465166666667,29.0,328279.84425029956,4689926.4287115745,19.0,T,0
1646353460.176621,1380,0,0,,42.342653333333324,-71.08465333333334,29.1,328279.70695533964,4689926.43207775,19.0,T,0
1646353461.1772432,1381,0,0,,42.342653333333324,-71.08465333333334,29.1,328279.70695533964,4689926.43207775,19.0,T,0
1646353462.177575,1382,0,0,,42.342653333333324,-71.08465333333334,29.2,328279.70695533964,4689926.43207775,19.0,T,0
1646353463.1755388,1383,0,0,,42.342651666666676,-71.08465333333334,29.2,328279.70241780457,4689926.247007015,19.0,T,0
1646353464.1749804,1384,0,0,,42.342651666666676,-71.084655,29.2,328279.56512284314,4689926.250373192,19.0,T,0
1646353465.168665,1385,0,0,,42.342651666666676,-71.084655,29.3,328279.56512284314,4689926.250373192,19.0,T,0
1646353466.1678596,1386,0,0,,42.342651666666676,-71.084655,29.3,328279.56512284314,4689926.250373192,19.0,T,0
1646353467.167024,1387,0,0,,42.342651666666676,-71.084655,29.3,328279.56512284314,4689926.250373192,19.0,T,0
1646353468.1630201,1388,0,0,,42.342651666666676,-71.08465666666666,29.3,328279.42782788177,4689926.253739373,19.0,T,0
1646353469.1648,1389,0,0,,42.342651666666676,-71.08465666666666,29.4,328279.42782788177,4689926.253739373,19.0,T,0
1646353470.1664877,1390,0,0,,42.342653333333324,-71.08465666666666,29.4,328279.4323654241,4689926.438810107,19.0,T,0
1646353471.1660566,1391,0,0,,42.342653333333324,-71.08465666666666,29.4,328279.4323654241,4689926.438810107,19.0,T,0
1646353472.16669,1392,0,0,,42.342653333333324,-71.08465666666666,29.4,328279.4323654241,4689926.438810107,19.0,T,0
1646353473.1670518,1393,0,0,,42.342653333333324,-71.08465666666666,29.4,328279.4323654241,4689926.438810107,19.0,T,0
1646353474.165888,1394,0,0,,42.342653333333324,-71.08465666666666,29.5,328279.4323654241,4689926.438810107,19.0,T,0
1646353475.1670957,1395,0,0,,42.342653333333324,-71.08465833333332,29.5,328279.29507046414,4689926.44217629,19.0,T,0
1646353476.1652787,1396,0,0,,42.342653333333324,-71.08465833333332,29.5,328279.29507046414,4689926.44217629,19.0,T,0
1646353477.1682162,1397,0,0,,42.342653333333324,-71.08465833333332,29.5,328279.29507046414,4689926.44217629,19.0,T,0
1646353478.165542,1398,0,0,,42.342653333333324,-71.08465833333332,29.5,328279.29507046414,4689926.44217629,19.0,T,0
1646353479.1666522,1399,0,0,,42.342653333333324,-71.08465833333332,29.6,328279.29507046414,4689926.44217629,19.0,T,0
1646353480.1657233,1400,0,0,,42.342653333333324,-71.08466000000001,29.6,328279.1577755043,4689926.445542476,19.0,T,0
1646353481.1674871,1401,0,0,,42.342651666666676,-71.08466000000001,29.6,328279.1532379547,4689926.260471742,19.0,T,0
1646353482.166273,1402,0,0,,42.342651666666676,-71.08466000000001,29.7,328279.1532379547,4689926.260471742,19.0,T,0
1646353483.1674414,1403,0,0,,42.342651666666676,-71.08466166666668,29.7,328279.0159429932,4689926.263837929,19.0,T,0
1646353484.166214,1404,0,0,,42.342651666666676,-71.08466166666668,29.7,328279.0159429932,4689926.263837929,19.0,T,0
1646353485.1657088,1405,0,0,,42.342651666666676,-71.08467666666668,29.7,328277.780288331,4689926.294133745,19.0,T,0
1646353486.1662533,1406,0,0,,42.34265666666666,-71.08469166666667,29.6,328276.55824652605,4689926.87964199,19.0,T,0
1646353487.167168,1407,0,0,,42.342663333333334,-71.08470499999999,29.4,328275.4780375083,4689927.646854934,19.0,T,0
1646353488.1666424,1408,0,0,,42.34267,-71.08472333333334,29.4,328273.98594395,4689928.424166909,19.0,T,0
1646353489.16774,1409,0,0,,42.34268333333333,-71.08474333333335,29.1,328272.37470674096,4689929.945128488,19.0,T,0
1646353490.183873,1410,0,0,,42.34269833333333,-71.084765,28.8,328270.63071315456,4689931.654527554,19.0,T,0
1646353491.1669567,1411,0,0,,42.34271833333334,-71.08479833333335,28.6,328267.9392701916,4689933.942704122,19.0,T,0
1646353492.1715436,1412,0,0,,42.342745,-71.08483666666666,28.5,328264.8540964368,4689936.981264154,19.0,T,0
1646353493.1670115,1413,0,0,,42.342776666666666,-71.08487833333334,28.2,328261.50795008324,4689940.581770944,19.0,T,0
1646353494.1658118,1414,0,0,,42.34280833333334,-71.08492,27.8,328258.1618072278,4689944.182279454,19.0,T,0
1646353495.1695213,1415,0,0,,42.34283666666667,-71.08495666666666,27.4,328255.21847510035,4689947.402548171,19.0,T,0
1646353496.1757607,1416,0,0,,42.34285666666667,-71.08498,27.6,328253.35081040196,4689949.670530748,19.0,T,0
1646353497.1929538,1417,0,0,,42.34286999999999,-71.08499499999999,27.7,328252.15146612265,4689951.181397188,19.0,T,0
1646353498.1764803,1418,0,0,,42.34288166666666,-71.08500666666667,27.8,328251.22217296856,4689952.500459601,19.0,T,0
1646353499.1731684,1419,0,0,,42.342891666666674,-71.08501833333334,27.8,328250.28834182536,4689953.634451402,19.0,T,0
1646353500.1754239,1420,0,0,,42.34290166666666,-71.08503833333333,27.9,328248.6680388906,4689954.785277311,19.0,T,0
1646353501.1697648,1421,0,0,,42.34291166666667,-71.08507166666665,27.9,328245.9493812873,4689955.963038368,19.0,T,0
1646353502.1755908,1422,0,0,,42.342915,-71.08511166666668,28.0,328242.6633928135,4689956.413985169,19.0,T,0
1646353503.174945,1423,0,0,,42.34290666666667,-71.08515833333331,28.0,328238.7964565375,4689955.582906233,19.0,T,0
1646353504.1753926,1424,0,0,,42.342888333333335,-71.08520666666666,28.1,328234.7649922316,4689953.644771977,19.0,T,0
1646353505.1746795,1425,0,0,,42.34285833333333,-71.085255,28.0,328230.7017535648,4689950.411144734,19.0,T,0
1646353506.1752682,1426,0,0,,42.34282166666667,-71.08530333333333,27.9,328226.6203552787,4689946.437236757,19.0,T,0
1646353507.1695101,1427,0,0,,42.34278333333333,-71.08535333333332,27.9,328222.3971186676,4689942.2816276,19.0,T,0
1646353508.1738307,1428,0,0,,42.342743333333324,-71.085405,28.0,328218.03204316273,4689937.94431751,19.0,T,0
1646353509.175761,1429,0,0,,42.34270166666667,-71.08546,28.0,328213.3878333174,4689933.428674221,19.0,T,0
1646353510.1739573,1430,0,0,,42.34265833333334,-71.08551833333333,28.2,328208.4644882313,4689928.734698261,19.0,T,0
1646353511.1763248,1431,0,0,,42.34260833333333,-71.08559166666667,27.2,328202.2873228672,4689923.330751735,19.0,T,0
1646353512.1758678,1432,0,0,,42.34255666666667,-71.08566166666665,26.6,328196.3801986476,4689917.735004058,19.0,T,0
1646353513.173958,1433,0,0,,42.342508333333335,-71.08573000000001,25.9,328190.6194401082,4689912.506034703,19.0,T,0
1646353514.1762722,1434,0,0,,42.34245666666667,-71.085795,25.6,328185.12418380706,4689906.90019234,19.0,T,0
1646353515.1776388,1435,0,0,,42.34240666666667,-71.08585666666666,25.1,328179.90804999764,4689901.472688576,19.0,T,0
1646353516.175939,1436,0,0,,42.34235666666666,-71.08592,24.9,328174.5546126226,4689896.048556721,19.0,T,0
1646353517.170077,1437,0,0,,42.34230666666667,-71.08598166666668,24.6,328169.3384628059,4689890.621060435,19.0,T,0
1646353518.1749551,1438,0,0,,42.34226,-71.08604000000001,24.3,328164.405977753,4689885.556972489,19.0,T,0
1646353519.1761281,1439,0,0,,42.342214999999996,-71.0861,24.1,328159.3407303988,4689880.681327091,19.0,T,0
1646353520.1736271,1440,0,0,,42.34217333333333,-71.08615666666667,24.2,328154.5591496595,4689876.169089458,19.0,T,0
1646353521.1699684,1441,0,0,,42.34212833333333,-71.08621166666667,24.0,328149.9057771623,4689871.283344768,19.0,T,0
1646353522.1746309,1442,0,0,,42.34207833333333,-71.08625833333333,23.9,328145.9252564081,4689865.825546941,19.0,T,0
1646353523.1796186,1443,0,0,,42.34202833333334,-71.08630333333333,23.7,328142.082026007,4689860.3643824,19.0,T,0
1646353524.173225,1444,0,0,,42.34197833333332,-71.08635166666667,23.6,328137.9641969577,4689854.909957657,19.0,T,0
1646353525.1770017,1445,0,0,,42.341930000000005,-71.08640833333334,23.4,328133.1644202424,4689849.657450918,19.0,T,0
1646353526.1770244,1446,0,0,,42.341881666666666,-71.08646999999999,23.2,328127.952746509,4689844.415054596,19.0,T,0
1646353527.1757517,1447,0,0,,42.341831666666664,-71.08653500000001,23.1,328122.4619299999,4689838.99432964,19.0,T,0
1646353528.175852,1448,0,0,,42.34178166666667,-71.08660166666668,23.0,328116.83380823326,4689833.576978092,19.0,T,0
1646353529.1744225,1449,0,0,,42.34172833333334,-71.086665,22.6,328111.47118815535,4689827.782750548,19.0,T,0
1646353530.1767497,1450,0,0,,42.34167166666666,-71.08672499999999,22.9,328106.37406966026,4689821.611646395,19.0,T,0
1646353531.1694639,1451,0,0,,42.34162333333333,-71.08678666666665,23.0,328101.162355653,4689816.369269016,19.0,T,0
1646353532.1721675,1452,0,0,,42.34157666666667,-71.08684666666667,23.1,328096.0924735019,4689811.308596344,19.0,T,0
1646353533.1748672,1453,0,0,,42.34153333333334,-71.08689999999999,23.2,328091.5808584924,4689806.60458942,19.0,T,0
1646353534.1749725,1454,0,0,,42.341495,-71.08694333333334,23.3,328087.9066498617,4689802.435578208,19.0,T,0
1646353535.1741128,1455,0,0,,42.341468333333324,-71.086975,23.9,328085.2253174813,4689799.53847445,19.0,T,0
1646353536.1687627,1456,0,0,,42.34145,-71.087,24.1,328083.1158861055,4689797.553245465,19.0,T,0
1646353537.167314,1457,0,0,,42.34144166666666,-71.08701666666667,24.7,328081.7201972144,4689796.661591513,19.0,T,0
1646353538.1744492,1458,0,0,,42.341436666666674,-71.08703,25.1,328080.60818844894,4689796.133339276,19.0,T,0
1646353539.1752985,1459,0,0,,42.341431666666665,-71.08704666666667,25.4,328079.22158422915,4689795.611827265,19.0,T,0
1646353540.174989,1460,0,0,,42.34142166666667,-71.08707166666667,26.0,328077.13486344606,4689794.55195366,19.0,T,0
1646353541.1877635,1461,0,0,,42.34140333333333,-71.08710833333332,26.5,328074.06434434955,4689792.590317862,19.0,T,0
1646353542.1693347,1462,0,0,,42.341376666666676,-71.08715666666667,26.7,328070.01002491405,4689789.726921116,19.0,T,0
1646353543.170648,1463,0,0,,42.34134,-71.087225,25.8,328064.28087016137,4689785.793545882,19.0,T,0
1646353544.1746516,1464,0,0,,42.34130166666667,-71.08729499999998,25.1,328058.4098678144,4689781.678474869,19.0,T,0
1646353545.175572,1465,0,0,,42.34126166666667,-71.08736999999999,24.5,328052.12242114026,4689777.388449514,19.0,T,0
1646353546.1743512,1466,0,0,,42.34121833333334,-71.08744499999999,23.8,328045.8258796969,4689772.728288145,19.0,T,0
1646353547.1745143,1467,0,0,,42.341176666666655,-71.08751833333335,23.1,328039.67117167555,4689768.249832153,19.0,T,0
1646353548.1878622,1468,0,0,,42.34113666666668,-71.08759166666667,22.5,328033.5209995366,4689763.956452098,19.0,T,0
1646353549.1692114,1469,0,0,,42.341098333333335,-71.08765833333332,22.0,328027.9245572351,4689759.834663881,19.0,T,0
1646353550.1744876,1470,0,0,,42.341065,-71.08771166666666,21.6,328023.4401281254,4689756.241123244,19.0,T,0
1646353551.1705263,1471,0,0,,42.34103833333333,-71.08774833333334,21.0,328020.3468561311,4689753.354156521,19.0,T,0
1646353552.1743324,1472,0,0,,42.341018333333345,-71.08777166666665,20.5,328018.37014684756,4689751.1805043295,19.0,T,0
1646353553.1744034,1473,0,0,,42.34100166666667,-71.08778666666667,20.2,328017.08901774604,4689749.360137969,19.0,T,0
1646353554.174497,1474,0,0,,42.340985,-71.08780333333334,19.8,328015.6705893858,4689747.543143076,19.0,T,0
1646353555.1666036,1475,0,0,,42.34096666666665,-71.08782666666666,19.4,328013.6984213864,4689745.554562854,19.0,T,0
1646353556.1734376,1476,0,0,,42.34094166666667,-71.08786333333333,19.1,328010.60968517023,4689742.852670944,19.0,T,0
1646353557.1728308,1477,0,0,,42.340916666666665,-71.08791,18.9,328006.69715396536,4689740.171008814,19.0,T,0
1646353558.1773736,1478,0,0,,42.34089,-71.08796666666666,18.8,328001.95628218865,4689737.324507091,19.0,T,0
1646353559.1759224,1479,0,0,,42.340864999999994,-71.08803166666667,18.7,327996.5334567899,4689734.67993725,19.0,T,0
1646353560.1725898,1480,0,0,,42.340836666666675,-71.08810166666667,18.7,327990.68964056304,4689731.675345227,19.0,T,0
1646353561.1759133,1481,0,0,,42.34080000000001,-71.08817333333333,18.6,327984.68579494965,4689727.748776166,19.0,T,0
1646353562.171109,1482,0,0,,42.34077000000001,-71.08824833333333,18.6,327978.4255251072,4689724.569238896,19.0,T,0
1646353563.1791248,1483,0,0,,42.34073166666667,-71.08832166666667,18.4,327972.27982176194,4689720.460981361,19.0,T,0
1646353564.174015,1484,0,0,,42.340693333333334,-71.08839666666667,18.4,327965.9968118589,4689716.356101231,19.0,T,0
1646353565.1633868,1485,0,0,,42.34065999999999,-71.08847,18.4,327959.86473085976,4689712.80306639,19.0,T,0
1646353566.163659,1486,0,0,,42.34062666666667,-71.08853833333333,18.4,327954.1445417199,4689709.23991944,19.0,T,0
1646353567.1735086,1487,0,0,,42.34058833333333,-71.08860333333334,19.0,327948.68530773744,4689705.114819753,19.0,T,0
1646353568.170562,1488,0,0,,42.34055666666666,-71.08866166666667,19.1,327943.7934499328,4689701.7165164985,19.0,T,0
1646353569.1696732,1489,0,0,,42.34053,-71.08871166666665,19.6,327939.6017240562,4689698.856565107,19.0,T,0
1646353570.1743517,1490,0,0,,42.34050500000001,-71.08875499999999,20.3,327935.9637397035,4689696.168195707,19.0,T,0
1646353571.1702075,1491,0,0,,42.34048833333333,-71.08878833333334,20.7,327933.17228268454,4689694.384944667,19.0,T,0
1646353572.1675122,1492,0,0,,42.340476666666675,-71.08881500000001,21.1,327930.94366244064,4689693.143415335,19.0,T,0
1646353573.1751008,1493,0,0,,42.34047166666666,-71.088835,21.1,327929.28242625,4689692.628677907,19.0,T,0
1646353574.1736271,1494,0,0,,42.340465,-71.08884666666667,21.2,327928.3031421044,4689691.912005465,19.0,T,0
1646353575.1731765,1495,0,0,,42.340475,-71.08885,19.8,327928.055821509,4689693.029175663,19.0,T,0
1646353576.173476,1496,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353577.172946,1497,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353578.1738281,1498,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353579.1720307,1499,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353580.1750226,1500,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353581.1733446,1501,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353582.1768072,1502,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353583.167361,1503,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353584.173587,1504,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353585.1666806,1505,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353586.173442,1506,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353587.174177,1507,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353588.1705496,1508,0,0,,42.340475,-71.08885166666668,20.0,327927.91852176853,4689693.032548599,19.0,T,0
1646353589.1659024,1509,0,0,,42.340475,-71.08885166666668,20.0,327927.91852176853,4689693.032548599,19.0,T,0
1646353590.1704695,1510,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353591.1892316,1511,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353592.1709502,1512,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353593.1726112,1513,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353594.169959,1514,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353595.171545,1515,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353596.1639533,1516,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353597.1741962,1517,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353598.190207,1518,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353599.1703682,1519,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353600.1685784,1520,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353601.1694102,1521,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353602.16856,1522,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353603.1642847,1523,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353604.169858,1524,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353605.16754,1525,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353606.1688945,1526,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353607.1695223,1527,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353608.1706016,1528,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353609.1729395,1529,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353610.1708207,1530,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353611.167333,1531,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353612.17,1532,0,0,,42.340475,-71.08885166666668,19.9,327927.91852176853,4689693.032548599,19.0,T,0
1646353613.1694524,1533,0,0,,42.340476666666675,-71.08885500000001,19.7,327927.64846879063,4689693.224365205,19.0,T,0
1646353614.170362,1534,0,0,,42.340475,-71.08886999999999,19.5,327926.408224639,4689693.069651083,19.0,T,0
1646353615.1700034,1535,0,0,,42.340468333333334,-71.08889999999998,19.0,327923.91864293994,4689692.390082048,19.0,T,0
1646353616.1675644,1536,0,0,,42.34045666666666,-71.08894666666667,18.3,327920.0424229343,4689691.189032496,19.0,T,0
1646353617.1677241,1537,0,0,,42.340441666666656,-71.08900833333333,17.7,327914.9214095903,4689689.648202218,19.0,T,0
1646353618.1693876,1538,0,0,,42.340418333333346,-71.08907666666668,17.1,327909.2284595489,4689687.1955151865,19.0,T,0
1646353619.1642458,1539,0,0,,42.34039,-71.08914999999999,16.7,327903.109964196,4689684.197740745,19.0,T,0
1646353620.1620395,1540,0,0,,42.34035833333334,-71.08923,16.2,327896.4331688551,4689680.843324234,19.0,T,0
1646353621.1691303,1541,0,0,,42.340325,-71.08931833333332,16.1,327889.0653190877,4689677.320711608,19.0,T,0
1646353622.1664722,1542,0,0,,42.340288333333326,-71.08941333333335,16.1,327881.13916566793,4689673.441460437,19.0,T,0
1646353623.168719,1543,0,0,,42.34024666666666,-71.08951166666667,16.2,327872.92475897743,4689669.013753824,19.0,T,0
1646353624.1673982,1544,0,0,,42.34020666666667,-71.08961,16.1,327864.7148897386,4689664.771127289,19.0,T,0
1646353625.1681678,1545,0,0,,42.34016833333334,-71.08970666666667,15.9,327856.6468589973,4689660.710206511,19.0,T,0
1646353626.1675239,1546,0,0,,42.34012833333333,-71.08980166666667,15.9,327848.7115705679,4689656.460849575,19.0,T,0
1646353627.1686976,1547,0,0,,42.340088333333334,-71.08989666666668,15.9,327840.77627224335,4689652.211501368,19.0,T,0
1646353628.1682217,1548,0,0,,42.340046666666666,-71.08999166666666,15.8,327832.8364150855,4689647.777091169,19.0,T,0
1646353629.1671,1549,0,0,,42.340006666666675,-71.09008999999999,16.1,327824.6264952267,4689643.534510285,19.0,T,0
1646353630.1667247,1550,0,0,,42.33996499999999,-71.09018833333333,16.1,327816.41201576166,4689639.10686803,19.0,T,0
1646353631.15575,1551,0,0,,42.33992499999999,-71.09028,16.1,327808.75127899396,4689634.850804865,19.0,T,0
1646353632.165649,1552,0,0,,42.33989,-71.09035999999999,16.1,327802.06528912403,4689631.126334343,19.0,T,0
1646353633.1683214,1553,0,0,,42.33986,-71.090425,16.0,327796.62865148846,4689627.926702799,19.0,T,0
1646353634.1681697,1554,0,0,,42.33983666666666,-71.09047666666667,16.0,327792.3086179472,4689625.440353683,19.0,T,0
1646353635.1671333,1555,0,0,,42.33981833333334,-71.09051500000001,15.9,327789.1006410008,4689623.482214276,19.0,T,0
1646353636.1670494,1556,0,0,,42.33980833333333,-71.09053666666667,16.1,327787.2884249849,4689622.4156732205,19.0,T,0
1646353637.160298,1557,0,0,,42.339805,-71.09054333333334,16.0,327786.7301199244,4689622.059034416,19.0,T,0
1646353638.1677897,1558,0,0,,42.339805,-71.09054333333334,16.0,327786.7301199244,4689622.059034416,19.0,T,0
1646353639.168072,1559,0,0,,42.339805,-71.09054333333334,16.0,327786.7301199244,4689622.059034416,19.0,T,0
1646353640.1666398,1560,0,0,,42.339805,-71.09054333333334,16.0,327786.7301199244,4689622.059034416,19.0,T,0
1646353641.1656585,1561,0,0,,42.339805,-71.09054333333334,16.0,327786.7301199244,4689622.059034416,19.0,T,0
1646353642.1845345,1562,0,0,,42.339805,-71.09054333333334,16.0,327786.7301199244,4689622.059034416,19.0,T,0
1646353643.1679902,1563,0,0,,42.339805,-71.09054333333334,16.1,327786.7301199244,4689622.059034416,19.0,T,0
1646353644.1670275,1564,0,0,,42.339805,-71.09054333333334,16.1,327786.7301199244,4689622.059034416,19.0,T,0
1646353645.166487,1565,0,0,,42.339805,-71.09054333333334,16.1,327786.7301199244,4689622.059034416,19.0,T,0
1646353646.165567,1566,0,0,,42.33980666666666,-71.09054333333334,16.1,327786.734670043,4689622.244105137,19.0,T,0
1646353647.16631,1567,0,0,,42.33980833333333,-71.09054166666668,15.6,327786.87652136426,4689622.425800196,19.0,T,0
1646353648.1667814,1568,0,0,,42.33980833333333,-71.09054333333334,15.3,327786.7392201616,4689622.429175859,19.0,T,0
1646353649.1852472,1569,0,0,,42.33980833333333,-71.09054333333334,15.0,327786.7392201616,4689622.429175859,19.0,T,0
1646353650.1668842,1570,0,0,,42.33980833333333,-71.09054333333334,15.1,327786.7392201616,4689622.429175859,19.0,T,0
1646353651.1668365,1571,0,0,,42.33980833333333,-71.09054333333334,15.1,327786.7392201616,4689622.429175859,19.0,T,0
1646353652.1672852,1572,0,0,,42.33980833333333,-71.09054333333334,15.1,327786.7392201616,4689622.429175859,19.0,T,0
1646353653.1655216,1573,0,0,,42.33980833333333,-71.090545,15.2,327786.60191895464,4689622.432551526,19.0,T,0
1646353654.1672134,1574,0,0,,42.33980833333333,-71.090545,15.2,327786.60191895464,4689622.432551526,19.0,T,0
1646353655.1595683,1575,0,0,,42.33980833333333,-71.090545,15.2,327786.60191895464,4689622.432551526,19.0,T,0
1646353656.1670148,1576,0,0,,42.33980833333333,-71.090545,15.3,327786.60191895464,4689622.432551526,19.0,T,0
1646353657.1665192,1577,0,0,,42.33981000000001,-71.090545,15.3,327786.6064690772,4689622.617622249,19.0,T,0
1646353658.1655657,1578,0,0,,42.33981000000001,-71.090545,15.4,327786.6064690772,4689622.617622249,19.0,T,0
1646353659.165388,1579,0,0,,42.33981000000001,-71.090545,15.4,327786.6064690772,4689622.617622249,19.0,T,0
1646353660.1658652,1580,0,0,,42.33981166666667,-71.090545,15.0,327786.6110191998,4689622.80269297,19.0,T,0
1646353661.1581557,1581,0,0,,42.33981166666667,-71.09054666666667,14.6,327786.4737180022,4689622.806068639,19.0,T,0
1646353662.166319,1582,0,0,,42.33981166666667,-71.09054833333333,14.2,327786.3364168046,4689622.809444312,19.0,T,0
1646353663.1676078,1583,0,0,,42.33981000000001,-71.09055166666667,13.9,327786.0572642681,4689622.631124942,19.0,T,0
1646353664.1633153,1584,0,0,,42.33980833333333,-71.09055666666666,13.7,327785.6408105163,4689622.456181267,19.0,T,0
1646353665.1686935,1585,0,0,,42.339805,-71.09056166666664,13.4,327785.21980658243,4689622.096166895,19.0,T,0
1646353666.1622717,1586,0,0,,42.33980166666667,-71.09056833333335,13.1,327784.6615013816,4689621.739528251,19.0,T,0
1646353667.1659036,1587,0,0,,42.33979666666667,-71.09057333333334,12.9,327784.2359471709,4689621.194443212,19.0,T,0
