Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,magnetic_field.x,magnetic_field.y,magnetic_field.z
1646352737.7724242,21337,1646352737,766388177,,0.01133955474601821,-0.0030107843926800828,-0.9967853734151478,0.07925445742119092,0.005658,0.011131,-0.226376,0.334,-0.778,-9.615,-2.7710000000000004e-05,8.900000000000001e-07,3.194e-05
1646352737.7954493,21338,1646352737,790760517,,0.011454830709627937,-0.003059486762437586,-0.9970034097742372,0.07644362166138292,-0.004627,0.002603,-0.227378,0.201,-1.013,-9.163,-2.777e-05,1.15e-06,3.222e-05
1646352737.8205314,21339,1646352737,815751791,,0.011560872930152385,-0.0029872317995437614,-0.9972151621609614,0.07361618721148178,-0.005932,0.004466,-0.227462,0.143,-1.09,-9.294,-2.7839999999999998e-05,7.6e-07,3.236e-05
1646352737.8454823,21340,1646352737,841138601,,0.011632037572118862,-0.0027868975507782624,-0.9974195350254346,0.07078983015665549,-0.018892,0.007465,-0.226704,0.264,-1.058,-9.8,-2.7710000000000004e-05,8.200000000000001e-07,3.244e-05
1646352737.8684554,21341,1646352737,865950822,,0.011677507906913862,-0.0024489891228868165,-0.9976169746276778,0.06795594305194604,-0.033296,0.006276,-0.228686,0.224,-1.241,-9.53,-2.8020000000000003e-05,7.6e-07,3.221e-05
1646352737.8976154,21342,1646352737,891492843,,0.011744348472622974,-0.0020048611851267517,-0.9978044313108811,0.065148811707897,-0.03495,0.009194,-0.226102,0.007,-1.054,-9.5,-2.8020000000000003e-05,6.3e-07,3.235e-05
1646352737.9189239,21343,1646352737,915908813,,0.0118197581910684,-0.0015171473483559213,-0.99798426100926,0.062333027826581636,-0.035992,0.00684,-0.226911,-0.113,-0.845,-9.27,-2.7960000000000003e-05,1.0200000000000002e-06,3.235e-05
1646352737.945283,21344,1646352737,941086769,,0.011923747221739379,-0.001168210383467508,-0.9981555026763624,0.059515141044865986,-0.019894,0.010899,-0.226968,-0.178,-0.576,-9.434,-2.797e-05,3.7000000000000006e-07,3.208e-05
1646352737.9707894,21345,1646352737,965812683,,0.012060070890364233,-0.0010456091633078554,-0.998319195315511,0.0566766764744313,-0.000577,0.014809,-0.227911,0.117,-0.386,-9.969,-2.7960000000000003e-05,7.6e-07,3.235e-05
1646352737.996231,21346,1646352737,991061449,,0.012172659953439286,-0.0011174751016771903,-0.9984754627565295,0.05382683226969049,0.008909,0.008729,-0.230996,0.165,-0.531,-9.375,-2.8210000000000003e-05,9e-07,3.213e-05
1646352738.0229409,21347,1646352738,16268730,,0.012279313422709945,-0.0012516536867476994,-0.9986245012057423,0.050958389068903404,0.012097,0.011629,-0.230768,0.12,-0.574,-9.463,-2.803e-05,3.7000000000000006e-07,3.214e-05
1646352738.04517,21348,1646352738,40832519,,0.012373607319952075,-0.0013261857070178957,-0.9987667262022908,0.04806414156645661,0.000126,0.008815,-0.23099,0.216,-0.569,-9.109,-2.8270000000000002e-05,4.4e-07,3.2340000000000005e-05
1646352738.0700672,21349,1646352738,65700769,,0.012451759037939865,-0.0012447618109192168,-0.9989008673570149,0.04517146730291561,-0.010236,0.004643,-0.231857,0.003,-0.49,-9.317,-2.8460000000000002e-05,3.8e-07,3.247e-05
1646352738.0953643,21350,1646352738,90735673,,0.012526805389700156,-0.0010765122578629605,-0.9990263380982483,0.04228824959834497,-0.014205,0.003343,-0.231105,0.159,-0.403,-9.328,-2.834e-05,2.5000000000000004e-07,3.2340000000000005e-05
1646352738.1204286,21351,1646352738,115715503,,0.012609589819293129,-0.0008559394788060288,-0.9991430307601131,0.03941407991687175,-0.012007,0.005066,-0.230099,0.294,-0.253,-9.771,-2.778e-05,1.2e-07,3.188e-05
1646352738.1461241,21352,1646352738,140898466,,0.012707589154465019,-0.000774725097706392,-0.9992502140804559,0.03656400742625889,-0.001878,0.004802,-0.227369,-0.024,-0.296,-9.556,-2.809e-05,1.9e-07,3.172e-05
1646352738.170378,21353,1646352738,165821552,,0.01287281996271442,-0.0008572659112103904,-0.9993471575787677,0.03374632188258196,0.012952,0.013798,-0.225282,-0.067,-0.383,-9.733,-2.8210000000000003e-05,2.6e-07,3.249e-05
1646352738.196698,21354,1646352738,190730094,,0.013077197655448083,-0.0010874756857470068,-0.9994344427743578,0.030961248269767174,0.023194,0.019878,-0.221765,0.038,-0.589,-9.957,-2.8210000000000003e-05,1.9e-07,3.1790000000000006e-05
1646352738.2217557,21355,1646352738,216014146,,0.013404729020013842,-0.0013937640643198997,-0.9995119174547019,0.028183284543470834,0.02672,0.029644,-0.222119,-0.088,-0.829,-9.698,-2.839e-05,3.9e-07,3.226e-05
1646352738.2457497,21356,1646352738,240353345,,0.013772497049561998,-0.0016309790573469855,-0.9995810139714392,0.025405801309224485,0.021378,0.030467,-0.222836,0.205,-0.607,-9.748,-2.8270000000000002e-05,1.9e-07,3.206e-05
1646352738.2712383,21357,1646352738,265796422,,0.014199929388029482,-0.0018600085363192362,-0.9996411769819157,0.02263668826992859,0.015079,0.035819,-0.222577,0.071,-0.776,-9.481,-2.8760000000000002e-05,-5.0000000000000004e-08,3.211e-05
1646352738.295602,21358,1646352738,290929079,,0.01463468913704606,-0.002082896224308145,-0.9996938603727977,0.019841193263361437,0.017813,0.036297,-0.224198,0.112,-0.679,-9.546,-2.888e-05,1e-08,3.224e-05
1646352738.320293,21359,1646352738,315706968,,0.015024665658680793,-0.0023091004444931126,-0.9997393033447969,0.01703680793582311,0.013084,0.030029,-0.226957,0.223,-0.832,-8.899,-2.9e-05,2.7e-07,3.251e-05
1646352738.3453782,21360,1646352738,340808153,,0.015378473801915045,-0.0025386724660170336,-0.9997778452630609,0.014188650633001525,0.022092,0.029883,-0.228229,0.155,-0.77,-9.661,-2.8760000000000002e-05,7e-08,3.2040000000000005e-05
1646352738.3711524,21361,1646352738,365958929,,0.01564329934704351,-0.0027279180233313266,-0.9998097907577367,0.011323778246126825,0.013723,0.017058,-0.231452,0.316,-0.94,-8.943,-2.8820000000000002e-05,2.0000000000000002e-07,3.224e-05
1646352738.396141,21362,1646352738,390748977,,0.015845422040995545,-0.002849833568468621,-0.9998348216861316,0.008433883615277842,0.010776,0.011489,-0.232935,0.206,-0.976,-9.298,-2.9310000000000006e-05,3.4e-07,3.249e-05
1646352738.4183853,21363,1646352738,415674924,,0.01596812433933715,-0.0029211685381357977,-0.9998529069619955,0.005536264002238077,0.003792,0.007379,-0.232714,0.326,-1.092,-9.395,-2.907e-05,-5.0000000000000004e-08,3.244e-05
1646352738.4455585,21364,1646352738,440873622,,0.016029117014979936,-0.0028802540147167604,-0.9998639360335505,0.0026231591691827563,-0.00424,0.004287,-0.233429,0.297,-1.12,-9.412,-2.9310000000000006e-05,-1.1e-07,3.2500000000000004e-05
1646352738.4715886,21365,1646352738,466715574,,-0.016046851699522403,0.002770048220032951,0.9998673596619532,0.00029743238968689786,-0.010505,0.002141,-0.235492,0.402,-1.053,-9.682,-2.913e-05,2e-08,3.2579999999999996e-05
1646352738.4973054,21366,1646352738,491638183,,-0.016065416182788807,0.0026169057040845824,0.9998622291651768,0.003252214054012126,-0.011127,-0.001566,-0.237441,0.166,-1.025,-9.224,-2.943e-05,-1.1e-07,3.242e-05
1646352738.5220914,21367,1646352738,516438245,,-0.016093762966147535,0.0024555081553840176,0.999848098224016,0.0062242871966852985,-0.012305,0.00252,-0.23863,0.121,-0.961,-9.708,-2.913e-05,-6.2e-07,3.2590000000000005e-05
1646352738.5456016,21368,1646352738,541068792,,-0.01613163517070422,0.002320981792272336,0.9998246453307554,0.009222905153380813,-0.008826,-0.000909,-0.241716,0.213,-1.256,-9.396,-2.9559999999999998e-05,-3.0000000000000004e-07,3.256e-05
1646352738.5706773,21369,1646352738,565803766,,-0.01619698512527007,0.0021526910959994397,0.9997913876858329,0.0122558028351315,-0.011844,0.008122,-0.243905,0.123,-1.034,-9.965,-2.913e-05,-1.1e-07,3.2370000000000003e-05
1646352738.5952492,21370,1646352738,590775012,,-0.01630762645575688,0.0019508725517221248,0.9997479668297374,0.01530549690381367,-0.017785,0.006218,-0.246331,0.207,-1.183,-9.427,-2.9380000000000003e-05,-5.5e-07,3.215e-05
1646352738.6217,21371,1646352738,616723775,,-0.016447190022133986,0.001672434171570252,0.9996940686050249,0.018397339488344402,-0.02478,0.011889,-0.250126,0.048,-1.072,-9.486,-2.9320000000000004e-05,-5.6e-07,3.279e-05
1646352738.6468334,21372,1646352738,640976905,,-0.016623476819789037,0.0013962128683597213,0.9996291491868082,0.021523817136047764,-0.022131,0.015932,-0.251648,0.037,-1.112,-9.601,-2.9380000000000003e-05,-4.9e-07,3.236e-05
1646352738.6704829,21373,1646352738,665847063,,-0.016820556707903705,0.0010612219481662567,0.9995530106535175,0.024692540847432012,-0.02287,0.020978,-0.256363,0.138,-0.957,-9.805,-2.9140000000000002e-05,-9.400000000000001e-07,3.245e-05
1646352738.696101,21374,1646352738,690858840,,-0.017018704896932236,0.0007712618778001255,0.9994663650394833,0.02787030666335041,-0.02361,0.020668,-0.25515,0.065,-0.88,-9.617,-2.9080000000000003e-05,-1.01e-06,3.19e-05
1646352738.7214038,21375,1646352738,716342449,,-0.017225956935935923,0.0005353286395012656,0.9993690144484004,0.03105725022151378,-0.012401,0.019123,-0.257889,-0.041,-0.698,-9.409,-2.9260000000000004e-05,-8.8e-07,3.2370000000000003e-05
1646352738.7459779,21376,1646352738,741014242,,-0.017415944702508523,0.0003440392452438827,0.9992610696764506,0.03426194880903364,-0.01586,0.01663,-0.25768,0.147,-0.662,-9.648,-2.9140000000000002e-05,-1.2000000000000002e-06,3.2460000000000004e-05
1646352738.7711143,21377,1646352738,766255140,,-0.017606025498022357,0.00018901004621304878,0.99914242135589,0.03747551185046783,-0.012061,0.020988,-0.258215,0.204,-0.585,-9.77,-2.944e-05,-1.0000000000000002e-06,3.2090000000000006e-05
1646352738.7951798,21378,1646352738,790783882,,-0.017831799222650355,4.5195730637689066e-05,0.9990130954307521,0.040679971136861066,-0.011289,0.017847,-0.256301,0.145,-0.854,-9.505,-2.9570000000000003e-05,-1.0000000000000002e-06,3.222e-05
1646352738.8203545,21379,1646352738,815673112,,-0.01814133442106672,-0.00018991515563644853,0.9988727417383158,0.04386458400391468,-0.018149,0.028176,-0.255936,0.086,-0.692,-9.378,-2.9570000000000003e-05,-1.25e-06,3.194e-05
1646352738.8458717,21380,1646352738,840977191,,-0.018506888236087853,-0.0004643150164746503,0.9987214938811598,0.04703888985899365,-0.024212,0.034787,-0.254735,0.085,-0.731,-9.408,-2.994e-05,-1.3100000000000002e-06,3.2340000000000005e-05
1646352738.8716881,21381,1646352738,866335153,,-0.018937109737795475,-0.000768330482530277,0.9985591949270448,0.05020288606943206,-0.024547,0.02956,-0.252597,0.16,-0.585,-9.428,-3e-05,-1.37e-06,3.248e-05
1646352738.8966196,21382,1646352738,891044616,,-0.019399140024596476,-0.0009724116939929877,0.9983873999708059,0.05334161003698303,-0.008271,0.038142,-0.252721,0.223,-0.599,-9.494,-2.9870000000000004e-05,-1.06e-06,3.241e-05
1646352738.9204128,21383,1646352738,915782213,,-0.019857704444677406,-0.0010864717958594316,0.9982055719773102,0.05648121127132104,-0.00284,0.033825,-0.252037,0.504,-0.571,-9.542,-2.976e-05,-1.6400000000000002e-06,3.208e-05
1646352738.9454162,21384,1646352738,940839767,,-0.020283767670552268,-0.0010771027620393107,0.9980137866420978,0.05963128617620424,0.00341,0.033904,-0.253047,0.4,-0.791,-9.209,-2.9820000000000002e-05,-1.6299999999999999e-06,3.2279999999999996e-05
1646352738.9704945,21385,1646352738,965981483,,-0.020629987008933745,-0.0010431462325508495,0.9978113192361633,0.06281629315819333,0.00408,0.02802,-0.255786,0.402,-0.712,-9.057,-3.025e-05,-1.6299999999999999e-06,3.261e-05
1646352738.9967306,21386,1646352738,991381168,,-0.02087700593658258,-0.000960370087456899,0.9975982973724268,0.06603684874412437,0.013347,0.020173,-0.260017,0.487,-0.559,-9.173,-3.019e-05,-1.69e-06,3.226e-05
1646352739.0212803,21387,1646352739,16105175,,-0.02100879286822027,-0.0008564831693744046,0.9973729647524416,0.06931858509610239,0.012006,0.007444,-0.264449,0.323,-0.561,-9.382,-2.97e-05,-1.6400000000000002e-06,3.18e-05
1646352739.0457366,21388,1646352739,40942430,,-0.021048705949213646,-0.0006960700453438255,0.9971348719311739,0.07265338700402746,0.01808,0.001672,-0.269232,0.38,-0.526,-9.605,-2.9820000000000002e-05,-1.57e-06,3.2000000000000005e-05
1646352739.070895,21389,1646352739,65998315,,-0.021024254480943274,-0.0005043328423001466,0.9968835870243223,0.07603183736715195,0.021341,-0.001717,-0.272055,0.325,-0.561,-9.708,-2.994e-05,-1.5e-06,3.2279999999999996e-05
1646352739.0964568,21390,1646352739,90851306,,-0.02094902555595458,-0.0002377816753138225,0.9966210708783723,0.07941991481597868,0.022905,-0.007821,-0.272333,0.306,-0.507,-9.706,-3.0070000000000005e-05,-1.76e-06,3.206e-05
1646352739.120495,21391,1646352739,115778446,,-0.02085775159151612,9.745013861733312e-05,0.9963457278509457,0.08282593371152823,0.030183,-0.004067,-0.273079,0.087,-0.547,-9.479,-3.025e-05,-1.8200000000000002e-06,3.226e-05
1646352739.1454902,21392,1646352739,140884160,,-0.020752730891706914,0.00046607001852189394,0.9960588335369974,0.08623170572469578,0.037959,-0.006336,-0.272252,0.21,-0.418,-9.709,-3.025e-05,-1.8200000000000002e-06,3.212e-05
1646352739.170655,21393,1646352739,165750503,,-0.020626515039747634,0.0008492459320062335,0.9957628913680406,0.08961076851038347,0.036274,-0.010638,-0.271864,0.205,-0.61,-9.532,-3.019e-05,-1.8200000000000002e-06,3.227e-05
1646352739.1963334,21394,1646352739,191095113,,-0.020495506753480712,0.0012576310077713538,0.9954553462388432,0.09298928009007915,0.039873,-0.007091,-0.268693,0.241,-0.371,-9.954,-3.031e-05,-1.8800000000000002e-06,3.24e-05
1646352739.2182744,21395,1646352739,214957475,,-0.02034580634958343,0.0017413874154128483,0.9951413021220941,0.09631616969438471,0.043096,-0.014037,-0.266902,0.1,-0.504,-9.179,-3.006e-05,-1.57e-06,3.206e-05
1646352739.2467883,21396,1646352739,240962743,,-0.020185294027814653,0.002214605697267931,0.9948161513755962,0.09964173015791698,0.039938,-0.011254,-0.267353,0.0,-0.712,-9.365,-3.0259999999999998e-05,-2.3900000000000004e-06,3.241e-05
1646352739.268387,21397,1646352739,265850543,,-0.02001262590582862,0.0026065179136681646,0.9944820660765217,0.10294717636191807,0.035856,-0.013874,-0.265466,0.278,-0.852,-9.303,-3.025e-05,-2.2e-06,3.2200000000000003e-05
1646352739.2964008,21398,1646352739,291155099,,-0.01982862430386378,0.002917027901743852,0.994139310971314,0.10623251379835573,0.026458,-0.014452,-0.26328,0.114,-0.837,-9.317,-3.013e-05,-2.14e-06,3.248e-05
1646352739.3208451,21399,1646352739,316239356,,-0.019677481740803592,0.0032301723473551636,0.9937849267444555,0.1095165835591287,0.027508,-0.008072,-0.266589,0.283,-1.051,-9.139,-3.013e-05,-2.2e-06,3.263e-05
1646352739.3460226,21400,1646352739,340879201,,-0.0195496719386634,0.00347513427576069,0.9934185342108017,0.11280669153608737,0.020882,-0.00415,-0.264809,0.024,-1.192,-8.993,-2.995e-05,-2.14e-06,3.249e-05
1646352739.3717902,21401,1646352739,365899801,,-0.01943769187661814,0.0037218188470720566,0.9930378230703459,0.11612151459005252,0.023075,-0.002187,-0.265246,0.124,-1.17,-9.384,-2.989e-05,-2.66e-06,3.244e-05
1646352739.3959954,21402,1646352739,390758037,,-0.019314221311693733,0.0039052416680684958,0.9926455540295067,0.11944251340327106,0.017885,-0.007911,-0.268485,0.254,-1.262,-9.264,-2.9770000000000005e-05,-2.59e-06,3.2090000000000006e-05
1646352739.420507,21403,1646352739,415767192,,-0.019207903138161023,0.004011690475591342,0.9922380167697936,0.1227952803380887,0.012062,-0.010967,-0.271593,0.173,-1.19,-9.64,-3.0020000000000004e-05,-3.04e-06,3.222e-05
1646352739.4458659,21404,1646352739,440880060,,-0.019137990966368347,0.00403454769239856,0.9918167886380845,0.12616226655512386,0.003043,-0.00949,-0.271486,0.128,-1.269,-9.407,-3.0080000000000003e-05,-3.1600000000000007e-06,3.208e-05
1646352739.4720361,21405,1646352739,466649770,,-0.019095552103539824,0.003981706676066051,0.9913818447553089,0.12954359803312257,-0.00522,-0.00447,-0.273998,0.181,-1.177,-9.786,-3.0080000000000003e-05,-2.8400000000000003e-06,3.201e-05
1646352739.495562,21406,1646352739,490883588,,-0.019113001067199466,0.00394572188395325,0.9909318148342083,0.13294082449872924,-0.001057,0.002077,-0.276041,0.071,-1.003,-9.572,-2.9520000000000002e-05,-2.91e-06,3.133000000000001e-05
1646352739.5209675,21407,1646352739,515701293,,-0.01917645002738371,0.0038988992365167263,0.9904669706036495,0.13635337360080263,-0.000237,0.003804,-0.276761,-0.024,-1.02,-9.4,-2.9520000000000002e-05,-3.2800000000000004e-06,3.194e-05
1646352739.5457335,21408,1646352739,540741920,,-0.019298382003467427,0.0038166817590265037,0.9899895001982445,0.13976335317109656,-0.004691,0.011847,-0.276626,0.091,-0.878,-9.398,-2.958e-05,-3.2800000000000004e-06,3.1400000000000004e-05
1646352739.5705519,21409,1646352739,565743684,,-0.019463110662977137,0.0036887096999119787,0.989498512800255,0.14317916716531803,-0.010855,0.010765,-0.276828,0.006,-0.879,-9.377,-2.946e-05,-2.8400000000000003e-06,3.1740000000000004e-05
1646352739.595904,21410,1646352739,590850114,,-0.019625467830438562,0.003525952300249821,0.9889972561928082,0.14658388695866234,-0.010668,0.011738,-0.276746,0.257,-0.68,-9.475,-2.951e-05,-2.72e-06,3.1530000000000005e-05
1646352739.6209443,21411,1646352739,615854263,,-0.019795212350178473,0.0033827501679626905,0.9884852888421373,0.1499784661609422,-0.011287,0.014794,-0.274163,0.285,-0.634,-9.392,-2.9820000000000002e-05,-3.34e-06,3.186e-05
1646352739.647941,21412,1646352739,641694307,,-0.019933670081859846,0.0032795055617164375,0.9879646623743064,0.1533548810438094,-0.006337,0.00856,-0.272347,0.132,-0.656,-9.291,-2.946e-05,-2.9700000000000004e-06,3.194e-05
1646352739.6703117,21413,1646352739,665795087,,-0.020028610288153045,0.0031790289397197156,0.9874333063171202,0.15672974867767125,-0.004797,0.006803,-0.273286,0.299,-0.621,-9.507,-2.9520000000000002e-05,-3.0300000000000002e-06,3.146e-05
1646352739.6958458,21414,1646352739,690942525,,-0.020037206012791034,0.0031267785741661584,0.9868931681066354,0.16009562259911156,0.000849,-0.002802,-0.272933,0.355,-0.534,-9.676,-2.9520000000000002e-05,-3.41e-06,3.188e-05
1646352739.7213604,21415,1646352739,716398477,,-0.01999762084062186,0.0031020968900157928,0.9863408780138672,0.16346909345326743,0.002243,-0.005865,-0.275112,0.282,-0.61,-9.561,-2.964e-05,-3.22e-06,3.18e-05
1646352739.7472467,21416,1646352739,741964578,,-0.019916749310607006,0.0031143702888648877,0.9857776035197885,0.16684166204334316,0.005884,-0.00973,-0.275255,0.212,-0.539,-9.429,-2.958e-05,-3.2800000000000004e-06,3.187e-05
1646352739.7711725,21417,1646352739,765845775,,-0.019798297206691365,0.003190796435468539,0.9852001132386995,0.170230969921094,0.012174,-0.010312,-0.273986,0.271,-0.524,-9.783,-2.9520000000000002e-05,-3.53e-06,3.168e-05
1646352739.7955601,21418,1646352739,790850639,,-0.019677484504782055,0.003328449885488072,0.984607556292723,0.17363662665519602,0.017717,-0.002364,-0.275778,0.328,-0.5,-9.87,-2.958e-05,-3.4700000000000002e-06,3.1740000000000004e-05
1646352739.8206177,21419,1646352739,815713882,,-0.019547550082573008,0.003561308369314343,0.9840027051752775,0.1770420474808279,0.02478,-0.005278,-0.277024,0.278,-0.493,-9.635,-2.9470000000000004e-05,-3.5900000000000004e-06,3.202e-05
1646352739.8460817,21420,1646352739,840828418,,-0.01942627377166717,0.003883677919541886,0.9833867698360237,0.18043834915182705,0.030586,-0.000202,-0.275726,0.36,-0.465,-9.386,-2.9409999999999998e-05,-3.66e-06,3.155e-05
1646352739.8712635,21421,1646352739,866560935,,-0.019284842417799024,0.004254935824808364,0.9827605956950087,0.18382492193181874,0.035592,-0.004202,-0.276052,0.3,-0.586,-9.165,-2.959e-05,-3.72e-06,3.1740000000000004e-05
1646352739.8959723,21422,1646352739,890926361,,-0.019112067009047964,0.00463767179558088,0.9821214558932371,0.18721823300391063,0.033258,-0.012439,-0.275056,0.334,-0.611,-8.79,-2.9470000000000004e-05,-3.66e-06,3.182e-05
1646352739.920753,21423,1646352739,915780544,,-0.018899426225181364,0.005029247492383387,0.9814760694652838,0.19058395374479123,0.03994,-0.015911,-0.274152,0.237,-0.708,-9.157,-2.9520000000000002e-05,-3.34e-06,3.181e-05
1646352739.945836,21424,1646352739,940857410,,-0.018624510561034955,0.005452064547844412,0.9808197989877717,0.19394825215019412,0.0418,-0.02276,-0.274366,0.267,-0.66,-9.497,-2.964e-05,-3.53e-06,3.167e-05
1646352739.9702675,21425,1646352739,965746641,,-0.01833001752245438,0.005913303390487184,0.980160353301321,0.1972681553542491,0.045338,-0.014992,-0.27086,0.145,-0.653,-9.286,-2.9530000000000004e-05,-4.09e-06,3.189e-05
1646352739.9964492,21426,1646352739,991156339,,-0.018027164336752152,0.006442743447450546,0.9794888605486428,0.20058685017709268,0.051795,-0.013315,-0.268947,0.066,-0.69,-9.765,-2.959e-05,-3.97e-06,3.1950000000000004e-05
1646352740.0201905,21427,1646352740,15703201,,-0.017712582294408523,0.006967959612058433,0.9788113812075245,0.20387739449464862,0.043958,-0.012711,-0.26818,0.131,-0.971,-9.665,-2.9470000000000004e-05,-3.97e-06,3.2029999999999997e-05
1646352740.0452778,21428,1646352740,40891170,,-0.017422534591213085,0.0074436872205309555,0.9781208456425972,0.2071730149618705,0.04342,-0.012025,-0.269332,0.09,-0.8,-9.695,-2.959e-05,-3.97e-06,3.168e-05
1646352740.0704849,21429,1646352740,65751791,,-0.01716124187832313,0.00785297504265012,0.97741923015716,0.21046489274736008,0.038587,-0.018808,-0.270961,0.038,-1.004,-9.403,-2.9470000000000004e-05,-4.22e-06,3.217e-05
1646352740.0959747,21430,1646352740,91080904,,-0.01693382812951406,0.008134749212397792,0.9767054311967928,0.21376054825626403,0.023466,-0.015269,-0.270255,0.097,-1.104,-9.972,-2.93e-05,-4.6e-06,3.205e-05
1646352740.121688,21431,1646352740,116577863,,-0.01675669590421409,0.008382103318419001,0.9759781042331331,0.21706149714731182,0.022514,-0.003783,-0.268463,0.192,-1.007,-9.989,-2.935e-05,-4.16e-06,3.2040000000000005e-05
1646352740.1458447,21432,1646352740,141145944,,-0.016615901218584278,0.008619161987046358,0.9752371491017411,0.2203681576027792,0.023503,-0.005873,-0.271622,0.062,-0.979,-9.635,-2.9420000000000003e-05,-4.34e-06,3.2040000000000005e-05
1646352740.1709096,21433,1646352740,165807723,,-0.016516215520186547,0.008865113318665432,0.9744841368721064,0.22367228566669534,0.025146,-0.000372,-0.270951,-0.046,-0.873,-9.738,-2.9480000000000002e-05,-4.4699999999999996e-06,3.2029999999999997e-05
1646352740.1951082,21434,1646352740,190721988,,-0.01646223901239837,0.0091390681724908,0.9737227114923073,0.2269571616929195,0.023085,0.002575,-0.270204,0.013,-1.036,-9.507,-2.971e-05,-4.4600000000000005e-06,3.2290000000000004e-05
1646352740.2213638,21435,1646352740,216371536,,-0.016450695600235102,0.009378190577146481,0.9729519231327647,0.23023027478596728,0.016224,0.003099,-0.268685,0.033,-0.987,-9.691,-2.9420000000000003e-05,-4.590000000000001e-06,3.19e-05
1646352740.2467506,21436,1646352740,241346120,,-0.016496702541099337,0.00959576045009048,0.9721673952562289,0.2335087488454648,0.015882,0.008694,-0.270353,0.004,-1.121,-9.221,-2.9480000000000002e-05,-4.66e-06,3.2040000000000005e-05
1646352740.2685778,21437,1646352740,265776157,,-0.016561880260313216,0.009693003797637774,0.9713731403232218,0.23678254170910598,0.004433,0.001789,-0.270178,-0.024,-1.005,-9.39,-2.9659999999999997e-05,-4.53e-06,3.189e-05
1646352740.2957625,21438,1646352740,290930509,,-0.016664653632459215,0.0097461096469869,0.9705699506212178,0.24004431594433967,0.003133,0.008061,-0.267936,-0.047,-1.061,-9.029,-2.96e-05,-4.53e-06,3.21e-05
1646352740.3205388,21439,1646352740,316191196,,-0.01673544053807724,0.009783212802886875,0.9697544317000472,0.24331164373159053,0.006747,0.004348,-0.26932,0.09,-0.858,-9.535,-2.96e-05,-4.72e-06,3.196e-05
1646352740.3455446,21440,1646352740,341060876,,-0.016748909191537778,0.00986919559133334,0.9689303036763052,0.24656873207488614,0.009021,-0.001143,-0.268695,0.091,-0.932,-9.203,-2.9659999999999997e-05,-4.65e-06,3.2029999999999997e-05
1646352740.3712506,21441,1646352740,365944385,,-0.016749179509007273,0.009970096971250014,0.9680952289447439,0.24982331725958432,0.013296,0.003441,-0.268688,-0.048,-0.901,-9.137,-2.9540000000000002e-05,-4.9000000000000005e-06,3.211e-05
1646352740.395936,21442,1646352740,391024112,,-0.01671307463257909,0.010070578955836018,0.9672520204151996,0.2530667611096611,0.010632,0.000965,-0.269235,0.028,-0.929,-9.705,-2.9540000000000002e-05,-4.780000000000001e-06,3.1830000000000005e-05
1646352740.4205005,21443,1646352740,416089534,,-0.01667252392528538,0.01015182860992505,0.9663982908703612,0.2563070633530812,0.0076,-0.001265,-0.268707,0.01,-0.874,-9.287,-2.9659999999999997e-05,-4.9000000000000005e-06,3.251e-05
1646352740.445577,21444,1646352740,440719842,,-0.016629262093674376,0.010241490275380644,0.9655313513322229,0.2595530564522998,0.015845,-0.001381,-0.267274,0.146,-0.646,-9.65,-2.9659999999999997e-05,-4.96e-06,3.196e-05
1646352740.4706004,21445,1646352740,465701341,,-0.016597927082501338,0.01035225009032498,0.9646552795133836,0.2627879971413972,0.007172,-0.003135,-0.269696,-0.122,-0.799,-9.269,-2.9540000000000002e-05,-4.9000000000000005e-06,3.224e-05
1646352740.4966745,21446,1646352740,491009235,,-0.01656226836542335,0.010443773610070602,0.9637687192074286,0.2660196886259469,0.009144,0.001424,-0.267988,-0.103,-0.684,-9.646,-2.96e-05,-4.9000000000000005e-06,3.217e-05
1646352740.5206292,21447,1646352740,516116619,,-0.016567295240414493,0.010582726915672639,0.9628722845760327,0.2692405879780695,0.014015,0.007144,-0.267722,-0.005,-0.67,-9.201,-2.9840000000000002e-05,-4.590000000000001e-06,3.222e-05
1646352740.5455768,21448,1646352740,540958642,,-0.016582389506686362,0.010652006201842458,0.9619707485117824,0.27244052218751397,0.006798,0.000383,-0.266616,-0.126,-0.689,-9.633,-2.9959999999999998e-05,-5.330000000000001e-06,3.222e-05
1646352740.5709772,21449,1646352740,565823316,,-0.016640563235960273,0.010697279254522189,0.9610630698456721,0.27562009297319623,0.002091,0.004659,-0.26431,0.102,-0.738,-9.76,-2.9900000000000002e-05,-4.710000000000001e-06,3.222e-05
1646352740.5964153,21450,1646352740,590884923,,-0.016724037257367663,0.010749909389000393,0.9601516535164647,0.2787714983199345,0.001098,0.004345,-0.261436,-0.155,-0.982,-9.294,-2.9780000000000003e-05,-4.84e-06,3.223e-05
1646352740.6211486,21451,1646352740,616021394,,-0.01680417489880625,0.010783562450847972,0.9592376352297963,0.2818944725346484,0.008743,0.003457,-0.259408,-0.015,-0.706,-9.593,-2.9659999999999997e-05,-4.65e-06,3.2370000000000003e-05
